orf_id_a	orf_id_b	Y2H_assay_version	category	result	num_screens
4836	11843	3	HuRI		1
4836	71760	3	HuRI		2
4842	52634	3	HuRI		2
4852	70897	3	HuRI	0.0	1
4870	56234	3	HuRI	0.0	1
4907	11422	3	HuRI	0.0	1
4935	8533	3	HuRI	0.0	1
4935	11373	3	HuRI	0.0	2
4935	12894	3	HuRI		2
4947	6971	3	HuRI	0.0	1
4973	7596	3	HuRI	1.0	1
4973	9931	3	HuRI	0.0	1
4973	70368	3	HuRI	0.0	2
4986	100014372	3	HuRI	0.0	1
4986	100080372	3	HuRI	0.0	1
5002	7016	3	HuRI	0.0	1
5002	7100	3	HuRI	0.0	2
5007	15061	3	HuRI		2
5119	100015473	3	HuRI	0.0	3
5139	70989	3	HuRI		1
5242	9138	3	HuRI	0.0	3
5285	100014733	3	HuRI	0.0	2
5323	7858	3	HuRI	1.0	1
5382	7226	3	HuRI	0.0	1
5431	6559	3	HuRI	0.0	1
5431	55979	3	HuRI	1.0	2
5431	56751	3	HuRI	0.0	1
5432	52655	3	HuRI		1
5453	10904	3	HuRI		1
5473	53991	3	HuRI	0.0	1
5492	7875	3	HuRI		2
5492	14031	3	HuRI		2
5492	53996	3	HuRI	0.0	2
5492	100062388	3	HuRI		1
5498	7100	3	HuRI	0.0	1
5499	9309	3	HuRI		1
5523	13286	3	HuRI	0.0	2
5523	14031	3	HuRI	0.0	1
5523	70989	3	HuRI		1
5550	6446	3	HuRI	0.0	1
5564	13668	3	HuRI	0.0	3
5597	10747	3	HuRI	0.0	1
5619	7175	3	HuRI	0.0	1
5633	82279	3	HuRI	0.0	2
5645	14338	3	HuRI	0.0	1
5658	53890	3	HuRI	0.0	2
5658	70830	3	HuRI	0.0	3
5664	6601	3	HuRI	0.0	1
5667	13604	3	HuRI	1.0	1
5667	71680	3	HuRI	0.0	3
5695	7864	3	HuRI	0.0	1
5695	56082	3	HuRI	0.0	1
5716	14650	3	HuRI	0.0	2
5723	100014372	3	HuRI	0.0	1
5726	7138	3	HuRI	0.0	3
5740	7078	3	HuRI		1
5740	54647	3	HuRI	0.0	1
5793	72102	3	HuRI		1
5832	9500	3	HuRI		2
5832	14031	3	HuRI	0.0	2
5832	56941	3	HuRI	0.0	1
5859	100009557	3	HuRI	0.0	2
5870	56524	3	HuRI	0.0	1
5923	71191	3	HuRI	0.0	2
5926	100062388	3	HuRI	0.0	2
5929	6180	3	HuRI		1
5965	100080516	3	HuRI	0.0	2
5970	13363	3	HuRI	0.0	2
5970	53886	3	HuRI	0.0	1
5971	6446	3	HuRI	0.0	1
5971	7617	3	HuRI	0.0	1
5971	100062388	3	HuRI		3
5989	6446	3	HuRI	0.0	2
5989	15065	3	HuRI	1.0	1
6050	6757	3	HuRI	0.0	1
6051	13644	3	HuRI	0.0	2
6066	10786	3	HuRI	0.0	2
6068	8533	3	HuRI	0.0	1
6068	56488	3	HuRI	0.0	1
6076	52653	3	HuRI	0.0	1
6086	6722	3	HuRI	0.0	1
6086	70914	3	HuRI	0.0	1
6094	71987	3	HuRI	0.0	2
6107	6725	3	HuRI	0.0	1
6179	52758	3	HuRI	0.0	2
6225	70989	3	HuRI	0.0	2
6226	12718	3	HuRI	0.0	1
6230	9500	3	HuRI		2
6230	12295	3	HuRI		2
6240	55791	3	HuRI		3
6257	12535	3	HuRI	0.0	1
6325	9500	3	HuRI	0.0	1
6415	15061	3	HuRI	0.0	2
6436	100070231	3	HuRI	0.0	1
6446	11568	3	HuRI	0.0	2
6446	11707	3	HuRI	0.0	1
6446	12587	3	HuRI		1
6446	12593	3	HuRI	0.0	1
6446	12988	3	HuRI	0.0	1
6446	52824	3	HuRI	0.0	2
6446	70428	3	HuRI	0.0	2
6446	70774	3	HuRI		2
6446	71158	3	HuRI	0.0	1
6446	71899	3	HuRI	0.0	2
6461	80782	3	HuRI	0.0	1
6464	7376	3	HuRI		2
6464	12368	3	HuRI		3
6464	55788	3	HuRI	0.0	1
6484	13427	3	HuRI	0.0	1
6534	56306	3	HuRI	0.0	2
6534	56593	3	HuRI	0.0	1
6562	7096	3	HuRI	0.0	1
6562	11634	3	HuRI	0.0	1
6562	52621	3	HuRI	0.0	2
6562	54248	3	HuRI	0.0	1
6562	54847	3	HuRI	0.0	2
6600	71649	3	HuRI	1.0	1
6601	52961	3	HuRI	0.0	1
6602	100080408	3	HuRI		1
6626	7439	3	HuRI	0.0	2
6691	10811	3	HuRI	0.0	1
6694	6745	3	HuRI	0.0	1
6704	71616	3	HuRI	1.0	1
6717	12862	3	HuRI	0.0	1
6735	11362	3	HuRI	0.0	1
6740	8229	3	HuRI	0.0	1
6740	14952	3	HuRI		2
6740	55936	3	HuRI	0.0	2
6757	52707	3	HuRI	0.0	2
6770	52999	3	HuRI	0.0	1
6773	55791	3	HuRI	0.0	2
6808	52802	3	HuRI	0.0	2
6812	53996	3	HuRI	0.0	2
6812	54579	3	HuRI	0.0	1
6812	55791	3	HuRI	0.0	1
6865	70989	3	HuRI	0.0	1
6866	9159	3	HuRI	0.0	1
6876	9281	3	HuRI	0.0	1
6877	53499	3	HuRI	0.0	1
6878	53886	3	HuRI	0.0	2
6895	12118	3	HuRI	0.0	2
6895	100080816	3	HuRI	0.0	1
6953	13209	3	HuRI		1
6953	56577	3	HuRI		1
6961	7408	3	HuRI		1
6961	11498	3	HuRI	0.0	1
6961	14795	3	HuRI	0.0	2
6961	52847	3	HuRI		1
6961	53703	3	HuRI	0.0	1
6961	72226	3	HuRI	0.0	1
6963	52589	3	HuRI	0.0	1
6971	52589	3	HuRI	0.0	1
6976	71191	3	HuRI	0.0	1
7000	10133	3	HuRI	0.0	3
7031	14525	3	HuRI	0.0	2
7031	55791	3	HuRI	0.0	1
7106	7209	3	HuRI	0.0	1
7106	13295	3	HuRI	0.0	1
7106	100080226	3	HuRI	0.0	1
7107	71842	3	HuRI	0.0	1
7127	8468	3	HuRI	0.0	2
7181	12527	3	HuRI	0.0	1
7198	10844	3	HuRI	1.0	2
7209	71203	3	HuRI	0.0	1
7233	56446	3	HuRI	0.0	1
7233	70989	3	HuRI		2
7308	11410	3	HuRI	1.0	1
7312	55999	3	HuRI	0.0	3
7316	56115	3	HuRI	0.0	1
7323	13109	3	HuRI	0.0	2
7323	53996	3	HuRI	0.0	2
7329	53886	3	HuRI	0.0	2
7348	10122	3	HuRI	0.0	1
7356	11621	3	HuRI		1
7375	55777	3	HuRI	0.0	1
7376	14867	3	HuRI	0.0	2
7376	54579	3	HuRI		1
7408	54962	3	HuRI	0.0	2
7437	81260	3	HuRI	0.0	1
7474	56617	3	HuRI		1
7476	7673	3	HuRI	1.0	1
7483	70989	3	HuRI		1
7486	53996	3	HuRI	0.0	1
7511	7875	3	HuRI	0.0	1
7511	70830	3	HuRI	0.0	3
7561	10425	3	HuRI	0.0	2
7561	70423	3	HuRI		2
7605	9921	3	HuRI	0.0	2
7629	11707	3	HuRI	0.0	1
7629	52936	3	HuRI		1
7670	54137	3	HuRI	0.0	2
7705	100069008	3	HuRI	0.0	2
7796	12380	3	HuRI	0.0	1
7807	11745	3	HuRI	0.0	1
7807	52775	3	HuRI	0.0	1
7845	9474	3	HuRI		1
7865	53649	3	HuRI	0.0	1
7866	11664	3	HuRI	0.0	1
7869	13434	3	HuRI	0.0	2
7875	12186	3	HuRI		2
7875	12430	3	HuRI		1
7875	12535	3	HuRI	0.0	1
7896	9453	3	HuRI	0.0	1
7915	13565	3	HuRI	0.0	1
7936	52849	3	HuRI	0.0	2
7986	56446	3	HuRI	0.0	2
7986	71622	3	HuRI		1
7986	72047	3	HuRI	0.0	1
7992	12303	3	HuRI		2
7992	52634	3	HuRI	0.0	1
8001	14110	3	HuRI		1
8001	70423	3	HuRI	0.0	1
8010	11444	3	HuRI	1.0	1
8017	14338	3	HuRI		1
8072	11452	3	HuRI	0.0	1
8148	54923	3	HuRI	0.0	3
8179	9500	3	HuRI	0.0	2
8179	12706	3	HuRI	0.0	1
8202	100015976	3	HuRI	0.0	1
8221	11895	3	HuRI	0.0	1
8227	10904	3	HuRI	0.0	1
8227	11381	3	HuRI	0.0	1
8227	12368	3	HuRI		2
8227	13219	3	HuRI		2
8227	56281	3	HuRI	0.0	1
8229	13219	3	HuRI	0.0	2
8229	52953	3	HuRI	0.0	1
8283	14249	3	HuRI	0.0	2
8365	10568	3	HuRI	0.0	1
8421	55791	3	HuRI	0.0	1
8447	100014372	3	HuRI	0.0	1
8448	54902	3	HuRI	1.0	2
8468	70061	3	HuRI	0.0	2
8479	54751	3	HuRI	0.0	2
8584	55057	3	HuRI	0.0	1
8637	9304	3	HuRI	0.0	1
8787	11751	3	HuRI	0.0	1
8801	10876	3	HuRI	0.0	1
8846	53793	3	HuRI	0.0	1
8846	54579	3	HuRI	0.0	1
8955	11800	3	HuRI	1.0	2
8955	56440	3	HuRI	1.0	3
9100	56933	3	HuRI	0.0	1
9195	56446	3	HuRI	0.0	2
9303	70989	3	HuRI		3
9309	56446	3	HuRI	0.0	1
9309	100080372	3	HuRI		1
9431	40080553	3	HuRI	0.0	1
9474	56658	3	HuRI		2
9487	14338	3	HuRI		1
9500	71768	3	HuRI		2
9500	71899	3	HuRI	0.0	1
9514	12718	3	HuRI	0.0	1
9572	56532	3	HuRI		1
9575	12225	3	HuRI	0.0	1
9634	12303	3	HuRI	0.0	1
9634	100062388	3	HuRI	0.0	2
9660	12290	3	HuRI		1
9684	10921	3	HuRI	0.0	1
9722	54647	3	HuRI		1
9722	72102	3	HuRI		2
9726	70989	3	HuRI		3
9726	71807	3	HuRI	0.0	1
9738	9905	3	HuRI	0.0	1
9770	71842	3	HuRI	0.0	1
9778	53842	3	HuRI	0.0	2
9916	52702	3	HuRI	0.0	1
9916	54962	3	HuRI	0.0	1
9916	56658	3	HuRI	0.0	2
9916	70423	3	HuRI		1
9916	100069030	3	HuRI	0.0	1
9921	100009545	3	HuRI	0.0	3
9953	52655	3	HuRI		1
9955	11300	3	HuRI	0.0	1
9964	14050	3	HuRI	0.0	1
9975	11664	3	HuRI	0.0	1
10057	13423	3	HuRI	0.0	3
10057	13791	3	HuRI	1.0	1
10057	14269	3	HuRI	0.0	1
10057	53991	3	HuRI	1.0	2
10057	54190	3	HuRI	0.0	3
10057	100015265	3	HuRI	1.0	3
10057	100064144	3	HuRI	0.0	1
10101	54426	3	HuRI	0.0	1
10122	71060	3	HuRI	0.0	1
10124	56518	3	HuRI	0.0	1
10159	12696	3	HuRI	0.0	1
10159	13542	3	HuRI	0.0	1
10159	53053	3	HuRI	0.0	2
10159	100015109	3	HuRI	0.0	1
10159	100066353	3	HuRI	0.0	1
10163	13768	3	HuRI	0.0	1
10280	13067	3	HuRI	0.0	1
10696	12894	3	HuRI		1
10696	52618	3	HuRI		1
10696	52655	3	HuRI		3
10696	70706	3	HuRI		1
10696	71560	3	HuRI	0.0	1
10759	13641	3	HuRI	0.0	2
10759	13948	3	HuRI		1
10773	56281	3	HuRI		1
10793	11568	3	HuRI		1
10793	54230	3	HuRI	0.0	1
10809	100009982	3	HuRI	0.0	2
10848	100067760	3	HuRI	0.0	1
10849	14952	3	HuRI		1
10876	54567	3	HuRI	0.0	1
10890	100062388	3	HuRI		3
10904	12527	3	HuRI	0.0	2
10904	56532	3	HuRI	0.0	1
10921	70989	3	HuRI		2
10935	100011253	3	HuRI	0.0	1
11060	71855	3	HuRI	0.0	1
11067	14023	3	HuRI	0.0	1
11089	13504	3	HuRI	0.0	1
11090	11350	3	HuRI		2
11126	14372	3	HuRI	0.0	1
11153	13434	3	HuRI	1.0	2
11229	52849	3	HuRI	0.0	1
11367	53797	3	HuRI		2
11367	56077	3	HuRI		1
11373	70830	3	HuRI	0.0	2
11373	100014372	3	HuRI	0.0	1
11381	11458	3	HuRI	0.0	3
11381	12368	3	HuRI	0.0	2
11381	56446	3	HuRI	0.0	1
11381	72045	3	HuRI	0.0	2
11452	54463	3	HuRI	0.0	2
11458	52802	3	HuRI	0.0	1
11458	55788	3	HuRI	0.0	1
11550	100000459	3	HuRI	0.0	3
11621	12587	3	HuRI		1
11621	53345	3	HuRI	0.0	2
11664	11738	3	HuRI		1
11707	13641	3	HuRI	0.0	2
11723	71085	3	HuRI	0.0	1
11742	12130	3	HuRI	1.0	3
11818	13303	3	HuRI		1
11857	52653	3	HuRI	0.0	2
11857	55979	3	HuRI	0.0	3
11938	56544	3	HuRI	0.0	1
11968	56687	3	HuRI	0.0	3
11984	52758	3	HuRI	0.0	1
11984	53053	3	HuRI	0.0	2
11990	71385	3	HuRI	0.0	2
12040	12632	3	HuRI		1
12089	54866	3	HuRI	1.0	3
12171	70989	3	HuRI		1
12180	12430	3	HuRI	0.0	2
12181	54030	3	HuRI	0.0	1
12257	12549	3	HuRI	1.0	2
12303	55903	3	HuRI	0.0	1
12368	52686	3	HuRI	0.0	3
12380	14338	3	HuRI		2
12390	71423	3	HuRI		1
12422	56442	3	HuRI	0.0	2
12430	70989	3	HuRI	0.0	2
12437	100015630	3	HuRI	0.0	1
12452	14501	3	HuRI	0.0	1
12452	71963	3	HuRI	0.0	1
12455	100062388	3	HuRI	0.0	1
12527	56911	3	HuRI	0.0	2
12527	70423	3	HuRI		1
12527	70989	3	HuRI		2
12544	52879	3	HuRI	0.0	1
12587	13219	3	HuRI		2
12629	55788	3	HuRI	0.0	2
12629	100080816	3	HuRI	0.0	3
12632	53786	3	HuRI	0.0	1
12705	100009545	3	HuRI	0.0	1
12706	100000061	3	HuRI	0.0	1
12706	100080816	3	HuRI	0.0	2
12718	100002552	3	HuRI	0.0	2
12734	53028	3	HuRI	0.0	2
12790	13221	3	HuRI		2
12790	14952	3	HuRI		2
12853	100010283	3	HuRI	0.0	2
12870	100070258	3	HuRI	0.0	1
12895	71497	3	HuRI	0.0	2
12896	14338	3	HuRI	0.0	1
12944	14983	3	HuRI	0.0	1
13018	13857	3	HuRI	0.0	1
13073	72045	3	HuRI	0.0	1
13187	14338	3	HuRI		1
13206	13537	3	HuRI	0.0	1
13206	54402	3	HuRI	0.0	2
13206	71760	3	HuRI	0.0	3
13219	53326	3	HuRI		1
13219	71899	3	HuRI		2
13221	71507	3	HuRI	0.0	1
13221	71603	3	HuRI		1
13423	71085	3	HuRI	0.0	1
13434	55738	3	HuRI	0.0	2
13470	72212	3	HuRI	0.0	1
13554	56544	3	HuRI	0.0	1
13644	14534	3	HuRI	1.0	2
13662	100016209	3	HuRI	1.0	1
13665	53270	3	HuRI	0.0	1
13665	100080214	3	HuRI	0.0	1
13722	53991	3	HuRI	1.0	1
13791	54696	3	HuRI	1.0	2
13948	70731	3	HuRI	0.0	1
14010	100062388	3	HuRI	0.0	2
14031	55936	3	HuRI	0.0	3
14031	100000061	3	HuRI	0.0	2
14031	100080242	3	HuRI	0.0	2
14122	70989	3	HuRI	0.0	2
14251	71739	3	HuRI	0.0	1
14251	100080502	3	HuRI	0.0	1
14269	56529	3	HuRI	0.0	1
14273	56442	3	HuRI	0.0	1
14273	100016209	3	HuRI	1.0	1
14291	100009545	3	HuRI	0.0	1
14338	52686	3	HuRI		1
14372	55760	3	HuRI	0.0	1
14411	70912	3	HuRI	0.0	1
14442	53326	3	HuRI	0.0	1
14525	53726	3	HuRI	0.0	1
14708	100069008	3	HuRI	0.0	1
14867	56107	3	HuRI	0.0	1
14902	14902	3	HuRI	0.0	2
14908	100080275	3	HuRI	1.0	1
14979	71960	3	HuRI	0.0	1
52586	55834	3	HuRI	0.0	2
52634	52655	3	HuRI	0.0	2
52634	70428	3	HuRI		2
52634	71899	3	HuRI	0.0	1
52702	56002	3	HuRI	0.0	1
52702	100014372	3	HuRI	0.0	1
52707	56911	3	HuRI	0.0	2
52751	55146	3	HuRI	0.0	1
52802	71881	3	HuRI	0.0	1
52803	55185	3	HuRI	0.0	1
52853	56664	3	HuRI	0.0	1
52879	71146	3	HuRI	0.0	1
52998	71346	3	HuRI	0.0	1
53279	54805	3	HuRI	0.0	1
53279	100067755	3	HuRI	0.0	1
53347	54142	3	HuRI	0.0	1
53524	100070134	3	HuRI	0.0	2
53530	70428	3	HuRI		2
53603	81260	3	HuRI	0.0	3
53882	70989	3	HuRI		2
53886	54938	3	HuRI	0.0	1
53890	54550	3	HuRI	0.0	2
53890	71543	3	HuRI	0.0	1
53890	100062334	3	HuRI	0.0	2
53996	71760	3	HuRI		1
54062	71924	3	HuRI	0.0	1
54347	70511	3	HuRI	0.0	1
54426	100080820	3	HuRI	0.0	1
54550	55791	3	HuRI	0.0	1
54550	70830	3	HuRI	0.0	1
54567	56155	3	HuRI	1.0	2
54582	70773	3	HuRI	0.0	1
54665	56504	3	HuRI	0.0	2
54771	100064180	3	HuRI	0.0	3
54846	71288	3	HuRI	0.0	2
55122	70989	3	HuRI		3
55307	100009273	3	HuRI	0.0	2
55489	70989	3	HuRI	0.0	2
55738	100080293	3	HuRI	0.0	1
55767	71663	3	HuRI	0.0	1
55791	100069033	3	HuRI	0.0	2
55936	70804	3	HuRI	0.0	1
56082	70358	3	HuRI	0.0	1
56108	70358	3	HuRI	0.0	1
56191	56829	3	HuRI	1.0	2
56191	100064180	3	HuRI	0.0	2
56234	100010933	3	HuRI	0.0	1
56242	70804	3	HuRI		1
56281	56531	3	HuRI	0.0	2
56320	100000075	3	HuRI	0.0	1
56407	100015109	3	HuRI	1.0	1
56446	70810	3	HuRI	0.0	2
56446	70919	3	HuRI		2
56446	71454	3	HuRI		2
56446	72102	3	HuRI	0.0	1
56504	100015477	3	HuRI	0.0	2
56508	100070216	3	HuRI	0.0	2
56524	71842	3	HuRI	0.0	1
56544	70473	3	HuRI	0.0	2
56544	70633	3	HuRI	0.0	1
56649	71185	3	HuRI	0.0	1
56658	70989	3	HuRI		1
56658	100062388	3	HuRI		2
56911	100062388	3	HuRI	0.0	1
70042	100080791	3	HuRI	0.0	1
70190	100066379	3	HuRI	0.0	2
70214	100067220	3	HuRI	1.0	2
70257	100008214	3	HuRI	0.0	2
70368	70511	3	HuRI	0.0	1
70428	100080816	3	HuRI	0.0	1
70473	70511	3	HuRI	0.0	1
70957	71474	3	HuRI	0.0	1
70989	71672	3	HuRI	0.0	1
70989	72102	3	HuRI		3
70989	100069033	3	HuRI	0.0	2
71002	71813	3	HuRI	0.0	1
71423	100080520	3	HuRI		1
71779	100080520	3	HuRI		1
71978	40080561	3	HuRI		1
71987	100014228	3	HuRI	1.0	1
72019	100062388	3	HuRI		1
72047	100014372	3	HuRI	0.0	3
100014372	100080792	3	HuRI	0.0	1
100014443	100080520	3	HuRI	0.0	2
100066551	100066738	3	HuRI	1.0	1
100067435	100067435	3	HuRI	1.0	1
100067615	100069908	3	HuRI	0.0	1
100080348	100080868	3	HuRI	0.0	1
9	9197	3	HuRI		3
93	53890	3	HuRI	0.0	3
95	3387	3	HuRI	0.0	2
135	4350	3	HuRI	1.0	3
381	52589	3	HuRI	1.0	3
487	6230	3	HuRI	0.0	3
501	6436	3	HuRI	1.0	3
581	623	3	HuRI	0.0	2
623	14867	3	HuRI	0.0	3
679	1981	3	HuRI	1.0	3
696	70989	3	HuRI	0.0	3
1011	11981	3	HuRI	0.0	2
1063	100015503	3	HuRI	0.0	3
1090	56658	3	HuRI		2
1094	5151	3	HuRI	0.0	3
1094	10696	3	HuRI	0.0	3
1123	1123	3	HuRI	1.0	3
1172	14934	3	HuRI	0.0	2
1172	54619	3	HuRI		2
1579	7100	3	HuRI	0.0	2
1617	4781	3	HuRI	0.0	3
1981	56478	3	HuRI	1.0	3
2032	2247	3	HuRI	1.0	3
2048	13791	3	HuRI	0.0	3
2048	53991	3	HuRI	0.0	3
2134	2416	3	HuRI		3
2134	14338	3	HuRI		3
2153	70989	3	HuRI		2
2242	56829	3	HuRI	1.0	2
2252	3438	3	HuRI		2
2252	4616	3	HuRI	0.0	3
2374	100062388	3	HuRI		2
2416	3207	3	HuRI	0.0	3
2416	3287	3	HuRI		3
2416	7233	3	HuRI		3
2416	7323	3	HuRI		3
2416	8229	3	HuRI		3
2416	12430	3	HuRI		3
2416	71881	3	HuRI		3
2587	6878	3	HuRI	0.0	3
2587	71963	3	HuRI	0.0	3
2651	70989	3	HuRI	0.0	3
2675	53842	3	HuRI	0.0	3
2831	56543	3	HuRI		3
3068	7045	3	HuRI	1.0	2
3207	4316	3	HuRI		3
3263	14867	3	HuRI	0.0	3
3328	52961	3	HuRI	0.0	3
3348	8955	3	HuRI	0.0	3
3364	7100	3	HuRI	0.0	3
3364	70192	3	HuRI	0.0	3
3522	4452	3	HuRI	0.0	3
3619	56446	3	HuRI	0.0	2
3878	6446	3	HuRI	0.0	3
3970	70989	3	HuRI		3
3971	12265	3	HuRI	0.0	2
3982	11458	3	HuRI		2
4057	13577	3	HuRI	1.0	3
4062	100062334	3	HuRI	0.0	3
4132	8652	3	HuRI	1.0	3
4184	70989	3	HuRI	0.0	3
4201	6773	3	HuRI	0.0	3
4309	70989	3	HuRI	0.0	3
4316	11126	3	HuRI		3
4332	55797	3	HuRI	0.0	2
4363	4836	3	HuRI		3
4461	13641	3	HuRI		3
4506	13114	3	HuRI	0.0	2
4551	4671	3	HuRI	0.0	3
4611	6446	3	HuRI	0.0	2
4616	8524	3	HuRI	0.0	2
4622	4622	3	HuRI	1.0	3
4781	56446	3	HuRI	0.0	2
4781	100062334	3	HuRI	0.0	3
4786	14808	3	HuRI	0.0	2
4798	8221	3	HuRI	0.0	2
4798	56735	3	HuRI	1.0	3
4811	12368	3	HuRI	0.0	2
4835	53890	3	HuRI	0.0	3
4836	7209	3	HuRI	0.0	3
4839	12521	3	HuRI	0.0	2
4842	6446	3	HuRI	0.0	2
4973	10917	3	HuRI	0.0	2
5285	13832	3	HuRI	0.0	3
5723	71180	3	HuRI	0.0	3
5740	10904	3	HuRI	0.0	3
5970	52951	3	HuRI	0.0	3
6257	12040	3	HuRI	0.0	2
6257	70919	3	HuRI		2
6274	11603	3	HuRI	0.0	3
6446	6464	3	HuRI		3
6446	6961	3	HuRI	0.0	3
6464	100062388	3	HuRI		3
6710	9230	3	HuRI	0.0	2
6961	12527	3	HuRI		2
7323	70989	3	HuRI		3
7376	71760	3	HuRI	0.0	2
7404	53279	3	HuRI		3
7439	8072	3	HuRI	0.0	3
7474	11089	3	HuRI		2
7474	52802	3	HuRI		3
7486	14338	3	HuRI		3
7670	11422	3	HuRI	0.0	3
8533	13999	3	HuRI	0.0	3
9500	12368	3	HuRI		3
9500	13286	3	HuRI	0.0	3
9634	56357	3	HuRI	0.0	3
9690	14338	3	HuRI		3
9916	14338	3	HuRI	0.0	2
10057	55834	3	HuRI	1.0	3
10057	70633	3	HuRI	0.0	3
10057	71924	3	HuRI	0.0	3
10195	70989	3	HuRI		2
10658	14331	3	HuRI	0.0	3
10890	70985	3	HuRI	0.0	3
10904	71180	3	HuRI	0.0	3
10904	71978	3	HuRI	0.0	3
10966	70912	3	HuRI	0.0	2
11054	70804	3	HuRI		3
11438	70989	3	HuRI	0.0	3
11680	70989	3	HuRI		3
12185	14338	3	HuRI	0.0	3
12185	70830	3	HuRI	0.0	3
12240	71497	3	HuRI	0.0	3
12324	55864	3	HuRI	0.0	2
12368	14338	3	HuRI		3
12368	70989	3	HuRI		2
12632	52655	3	HuRI		3
12894	52634	3	HuRI	0.0	3
12918	100062388	3	HuRI		3
13145	13206	3	HuRI	0.0	3
13434	80593	3	HuRI	0.0	3
14031	100069030	3	HuRI		3
14060	100011046	3	HuRI	0.0	3
14254	56687	3	HuRI	0.0	3
14501	100066379	3	HuRI	0.0	3
15053	71229	3	HuRI	1.0	2
52657	70765	3	HuRI		2
53991	100016209	3	HuRI	1.0	3
53996	100014443	3	HuRI		2
54137	70504	3	HuRI	0.0	3
54230	70989	3	HuRI	0.0	3
54801	70989	3	HuRI	0.0	3
55399	56525	3	HuRI	0.0	3
55791	56658	3	HuRI	0.0	3
56446	70804	3	HuRI		3
56446	100069030	3	HuRI	0.0	3
56829	100014381	3	HuRI	1.0	3
70774	70989	3	HuRI		3
70989	71560	3	HuRI	0.0	3
71174	100009545	3	HuRI	1.0	3
58	4728	1	Lit_and_HuRI	0.0	1
88	3990	1	Lit_and_HuRI	0.0	3
137	71880	1	Lit_and_HuRI	0.0	1
193	2991	1	Lit_and_HuRI	0.0	3
282	3034	1	Lit_and_HuRI	0.0	1
326	9647	1	Lit_and_HuRI	0.0	3
455	7442	1	Lit_and_HuRI	0.0	1
538	9637	1	Lit_and_HuRI	0.0	1
604	11922	1	Lit_and_HuRI	1.0	3
610	5127	1	Lit_and_HuRI	1.0	3
665	4670	1	Lit_and_HuRI	1.0	3
798	3171	1	Lit_and_HuRI	1.0	2
812	2421	1	Lit_and_HuRI	0.0	2
1108	1863	1	Lit_and_HuRI	0.0	3
1108	8327	1	Lit_and_HuRI	1.0	3
1137	56119	1	Lit_and_HuRI	1.0	3
1496	4535	1	Lit_and_HuRI	0.0	2
1684	4997	1	Lit_and_HuRI	1.0	3
1797	1797	1	Lit_and_HuRI	0.0	2
1883	8967	1	Lit_and_HuRI	0.0	3
2092	3427	1	Lit_and_HuRI	0.0	2
2208	5594	1	Lit_and_HuRI	0.0	3
2239	2239	1	Lit_and_HuRI	1.0	3
2245	4622	1	Lit_and_HuRI	0.0	1
2245	11305	1	Lit_and_HuRI	0.0	1
2261	4696	1	Lit_and_HuRI	0.0	2
2463	13721	1	Lit_and_HuRI	0.0	3
2659	6704	1	Lit_and_HuRI	0.0	2
2669	100066525	1	Lit_and_HuRI	0.0	2
2739	5431	1	Lit_and_HuRI	1.0	3
2821	3731	1	Lit_and_HuRI	1.0	3
3110	5357	1	Lit_and_HuRI	0.0	3
3395	7936	1	Lit_and_HuRI	0.0	3
3425	11270	1	Lit_and_HuRI	0.0	3
3433	3700	1	Lit_and_HuRI	0.0	3
3522	53012	1	Lit_and_HuRI	0.0	1
3739	7727	1	Lit_and_HuRI	0.0	1
3740	5989	1	Lit_and_HuRI	0.0	3
3769	4717	1	Lit_and_HuRI	0.0	2
3801	5989	1	Lit_and_HuRI	0.0	3
3818	6467	1	Lit_and_HuRI	1.0	2
3823	5212	1	Lit_and_HuRI	0.0	3
3878	4673	1	Lit_and_HuRI	0.0	1
3933	13668	1	Lit_and_HuRI	1.0	3
3971	3971	1	Lit_and_HuRI	1.0	3
4006	4006	1	Lit_and_HuRI	1.0	1
4067	14708	1	Lit_and_HuRI	1.0	3
4249	5280	1	Lit_and_HuRI	0.0	2
4265	12504	1	Lit_and_HuRI	0.0	3
4333	12335	1	Lit_and_HuRI	1.0	2
4452	4551	1	Lit_and_HuRI	0.0	1
4465	100067422	1	Lit_and_HuRI	0.0	3
4478	14862	1	Lit_and_HuRI	0.0	3
4489	10823	1	Lit_and_HuRI	0.0	2
4554	100009158	1	Lit_and_HuRI	1.0	3
4623	11305	1	Lit_and_HuRI	0.0	2
4635	4706	1	Lit_and_HuRI	0.0	3
4707	6811	1	Lit_and_HuRI	0.0	3
4714	9734	1	Lit_and_HuRI	0.0	3
4919	9864	1	Lit_and_HuRI	0.0	2
5200	13273	1	Lit_and_HuRI	0.0	2
5442	56381	1	Lit_and_HuRI	0.0	1
6119	71828	1	Lit_and_HuRI	0.0	1
6161	6671	1	Lit_and_HuRI	0.0	2
6197	13668	1	Lit_and_HuRI	1.0	3
6326	9485	1	Lit_and_HuRI	1.0	1
6704	70154	1	Lit_and_HuRI	0.0	3
6754	56049	1	Lit_and_HuRI	0.0	3
7058	9637	1	Lit_and_HuRI	0.0	3
7058	14495	1	Lit_and_HuRI	0.0	2
7105	12739	1	Lit_and_HuRI	0.0	1
7150	7214	1	Lit_and_HuRI	0.0	3
7437	12686	1	Lit_and_HuRI	0.0	2
7869	55296	1	Lit_and_HuRI	1.0	3
9637	54404	1	Lit_and_HuRI	0.0	3
