Ensembl_gene_id_a	Ensembl_gene_id_b	in_HuRI	in_test_space	in_Rual	in_Venkatesan	in_Yu	in_Rolland	in_Yang
ENSG00000100151	ENSG00000143156	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000143171	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000143621	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000143793	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000144597	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000145979	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000146007	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000146109	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000147381	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000147421	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000147883	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000148341	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000148346	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000148704	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000148824	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000149798	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000150477	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000150636	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000151790	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000152133	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000152404	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000153574	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000154134	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000154359	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000156050	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000158805	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000160207	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000160256	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000160284	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000161010	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000161981	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000162623	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000162924	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000163156	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000163170	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000163320	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000163818	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000163947	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000164011	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000164649	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000165495	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000165630	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000166169	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000166228	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000166326	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000166343	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000166407	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000166529	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000166579	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000166689	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000167131	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000167460	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000167565	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000168237	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000168301	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000168517	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000168826	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000169592	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000169951	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000169981	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000170035	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000170264	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000170540	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000171222	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000171320	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000171443	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000171476	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000171703	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000171847	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000172053	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000172349	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000172432	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000172680	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000172954	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000172977	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000173421	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000173480	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000173614	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000174007	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000174099	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000174586	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000174791	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000174796	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000175155	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000175213	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000175376	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000175513	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000175550	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000176095	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000176101	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000176105	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000176472	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000176896	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000178567	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000178718	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000178761	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000178773	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000179046	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000179271	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000180096	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000181472	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000181894	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000182307	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000182979	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000183137	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000183304	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000183621	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000183690	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000184436	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000184792	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000184937	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000184967	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000185133	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000185379	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000185787	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000186141	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000186272	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000186660	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000186951	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000187024	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000187607	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000187726	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000187796	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000187840	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000187987	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000188716	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000196072	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000196150	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000196391	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000196468	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000196504	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000197019	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000197265	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000197279	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000197566	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000197951	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000198707	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000198939	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000198947	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000204052	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000204231	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000204344	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000205208	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000205838	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000205937	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000211460	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000214447	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000214717	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000215203	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000231852	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000234616	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000255104	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000255112	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000256269	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000258890	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000260220	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000268988	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000270765	1	0	0	0	0	0	0
ENSG00000100151	ENSG00000274180	1	0	0	0	0	0	0
ENSG00000100167	ENSG00000100167	1	0	0	0	0	1	0
ENSG00000100167	ENSG00000104635	1	0	0	0	0	0	0
ENSG00000100167	ENSG00000105401	1	0	0	0	0	0	0
ENSG00000100167	ENSG00000112130	1	0	0	0	0	1	0
ENSG00000100167	ENSG00000114978	1	0	0	0	0	1	0
ENSG00000100167	ENSG00000125354	0	0	0	0	0	1	0
ENSG00000100167	ENSG00000137575	1	0	0	0	0	1	0
ENSG00000100167	ENSG00000139946	1	0	0	0	0	0	0
ENSG00000100167	ENSG00000145358	1	0	0	0	0	0	0
ENSG00000100167	ENSG00000156795	0	0	0	0	0	1	0
ENSG00000100167	ENSG00000173207	1	0	0	0	0	1	0
ENSG00000100167	ENSG00000180096	1	0	0	0	0	0	0
ENSG00000100191	ENSG00000135052	1	0	0	0	0	0	0
ENSG00000100191	ENSG00000149516	1	0	0	0	0	0	0
ENSG00000100191	ENSG00000155755	1	0	0	0	0	0	0
ENSG00000100191	ENSG00000161609	1	0	0	0	0	0	0
ENSG00000100196	ENSG00000134198	1	0	0	0	0	0	0
ENSG00000100201	ENSG00000101213	1	1	0	0	0	0	0
ENSG00000100201	ENSG00000110367	1	0	0	0	0	0	0
ENSG00000100201	ENSG00000112578	1	1	0	0	0	1	0
ENSG00000100201	ENSG00000120896	0	0	1	0	0	0	0
ENSG00000100201	ENSG00000141013	1	0	0	0	0	0	0
ENSG00000100201	ENSG00000162775	0	0	0	0	0	1	0
ENSG00000100201	ENSG00000168066	0	0	1	0	0	0	0
ENSG00000100201	ENSG00000169045	1	1	0	0	0	0	0
ENSG00000100201	ENSG00000177885	0	0	0	0	0	1	0
ENSG00000100201	ENSG00000182872	1	0	0	0	0	0	1
ENSG00000100201	ENSG00000260220	1	0	0	0	0	0	0
ENSG00000100206	ENSG00000100206	0	0	0	0	0	1	0
ENSG00000100206	ENSG00000100379	0	0	0	0	0	1	0
ENSG00000100206	ENSG00000100567	0	0	0	0	0	1	0
ENSG00000100206	ENSG00000103275	1	0	0	0	0	0	0
ENSG00000100206	ENSG00000113595	0	0	0	0	0	1	0
ENSG00000100206	ENSG00000115806	1	0	0	0	0	1	0
ENSG00000100206	ENSG00000125775	1	0	0	0	0	0	0
ENSG00000100206	ENSG00000137575	0	0	0	0	0	1	0
ENSG00000100206	ENSG00000196290	1	0	0	0	0	1	0
ENSG00000100209	ENSG00000177674	0	0	0	0	0	1	0
ENSG00000100211	ENSG00000115806	1	0	0	0	0	0	0
ENSG00000100211	ENSG00000124074	1	0	0	0	0	0	0
ENSG00000100211	ENSG00000156050	1	0	0	0	0	0	0
ENSG00000100211	ENSG00000158163	1	0	0	0	0	0	0
ENSG00000100211	ENSG00000172361	0	0	0	0	0	1	0
ENSG00000100211	ENSG00000183578	1	0	0	0	0	0	0
ENSG00000100211	ENSG00000188343	1	0	0	0	0	1	0
ENSG00000100211	ENSG00000189431	1	0	0	0	0	0	0
ENSG00000100211	ENSG00000205838	0	0	0	0	0	1	0
ENSG00000100216	ENSG00000254997	0	0	0	0	0	1	0
ENSG00000100218	ENSG00000102870	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000104064	0	0	0	0	0	1	0
ENSG00000100218	ENSG00000127191	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000130363	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000133103	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000138443	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000138587	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000140623	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000140743	0	0	0	0	0	1	0
ENSG00000100218	ENSG00000140859	1	0	0	0	0	1	0
ENSG00000100218	ENSG00000146054	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000146755	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000150636	1	0	0	0	0	1	0
ENSG00000100218	ENSG00000157985	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000161203	1	0	1	0	0	0	0
ENSG00000100218	ENSG00000161609	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000162924	0	0	0	0	0	1	0
ENSG00000100218	ENSG00000164185	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000167110	1	0	0	0	0	1	0
ENSG00000100218	ENSG00000170037	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000170454	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000171346	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000171453	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000173801	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000178038	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000181031	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000183386	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000185009	1	0	0	0	0	1	0
ENSG00000100218	ENSG00000185069	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000185880	1	0	0	0	0	1	0
ENSG00000100218	ENSG00000196628	1	0	0	0	0	1	0
ENSG00000100218	ENSG00000198183	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000204713	1	0	0	0	0	0	0
ENSG00000100218	ENSG00000204889	0	0	0	0	0	1	0
ENSG00000100219	ENSG00000244687	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000112559	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000113595	0	0	0	0	0	1	0
ENSG00000100221	ENSG00000131737	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000132938	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000143382	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000163520	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000170442	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000171446	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000187766	1	0	0	0	0	1	0
ENSG00000100221	ENSG00000188581	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000197191	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000204713	0	0	0	0	1	1	0
ENSG00000100221	ENSG00000204873	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000204889	1	0	0	0	0	1	0
ENSG00000100221	ENSG00000205439	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000212724	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000213417	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000215454	0	0	0	0	0	1	0
ENSG00000100221	ENSG00000221880	1	0	0	0	0	0	0
ENSG00000100221	ENSG00000239886	1	0	0	0	0	1	0
ENSG00000100221	ENSG00000254997	0	0	0	0	0	1	0
ENSG00000100221	ENSG00000264343	1	0	0	0	0	1	0
ENSG00000100221	ENSG00000271383	1	0	0	0	0	1	0
ENSG00000100225	ENSG00000100567	0	0	0	0	0	1	0
ENSG00000100225	ENSG00000125818	0	0	0	0	0	1	0
ENSG00000100225	ENSG00000131467	0	0	0	0	0	1	0
ENSG00000100226	ENSG00000136197	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000107816	1	0	0	0	0	1	0
ENSG00000100227	ENSG00000120699	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000130299	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000132938	1	0	0	0	0	1	0
ENSG00000100227	ENSG00000140961	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000147421	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000160207	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000163060	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000165588	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000166946	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000167110	0	0	0	0	0	1	0
ENSG00000100227	ENSG00000171453	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000172530	0	0	0	0	0	1	0
ENSG00000100227	ENSG00000176903	0	0	0	0	0	1	0
ENSG00000100227	ENSG00000185379	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000185963	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000204889	0	0	0	0	0	1	0
ENSG00000100227	ENSG00000215271	1	0	0	0	0	0	0
ENSG00000100227	ENSG00000231274	1	0	0	0	0	0	0
ENSG00000100228	ENSG00000160207	1	0	0	0	0	0	0
ENSG00000100242	ENSG00000137404	0	0	0	0	0	1	0
ENSG00000100243	ENSG00000100528	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000100652	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000101443	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000102383	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000103042	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000103502	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000111843	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000117533	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000118402	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000120942	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000123353	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000124098	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000126062	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000131669	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000135211	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000137210	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000137404	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000139190	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000140299	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000141505	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000144815	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000145283	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000146416	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000148175	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000149451	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000151690	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000157593	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000158296	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000159063	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000162511	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000163472	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000164082	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000165775	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000168476	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000168824	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000168899	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000169826	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000170271	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000170509	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000171729	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000171812	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000173535	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000175514	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000176087	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000177674	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000179363	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000184502	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000187021	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000188807	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000196937	1	0	0	0	0	0	0
ENSG00000100243	ENSG00000232810	1	0	0	0	0	0	0
ENSG00000100246	ENSG00000100246	1	0	0	0	0	0	0
ENSG00000100246	ENSG00000109220	1	0	0	0	0	0	0
ENSG00000100246	ENSG00000112214	1	0	1	0	1	0	0
ENSG00000100246	ENSG00000138100	0	0	0	0	0	1	0
ENSG00000100246	ENSG00000145349	0	0	0	0	0	1	0
ENSG00000100246	ENSG00000149761	1	0	0	0	0	0	0
ENSG00000100246	ENSG00000156049	0	0	0	0	0	1	0
ENSG00000100246	ENSG00000156795	1	0	0	0	0	0	0
ENSG00000100246	ENSG00000176953	1	0	0	0	0	0	0
ENSG00000100246	ENSG00000187272	1	0	0	0	0	0	0
ENSG00000100246	ENSG00000205439	1	0	0	0	0	0	0
ENSG00000100246	ENSG00000264343	0	0	0	0	0	1	0
ENSG00000100246	ENSG00000264364	0	0	1	0	0	1	0
ENSG00000100246	ENSG00000271383	0	0	0	0	0	1	0
ENSG00000100253	ENSG00000100253	0	0	0	0	0	1	0
ENSG00000100258	ENSG00000136436	0	0	0	0	0	1	0
ENSG00000100258	ENSG00000187766	1	0	0	0	0	0	0
ENSG00000100258	ENSG00000197191	1	0	0	0	0	0	0
ENSG00000100258	ENSG00000204889	0	0	0	0	0	1	0
ENSG00000100266	ENSG00000100266	1	0	1	0	0	1	0
ENSG00000100266	ENSG00000105717	1	0	0	0	0	0	0
ENSG00000100266	ENSG00000106078	1	0	0	0	0	0	0
ENSG00000100266	ENSG00000106299	1	0	0	0	0	0	0
ENSG00000100266	ENSG00000106511	1	0	0	0	0	1	0
ENSG00000100266	ENSG00000124507	1	0	1	0	0	1	0
ENSG00000100266	ENSG00000165912	1	0	0	0	0	0	0
ENSG00000100266	ENSG00000177963	1	0	0	0	0	0	0
ENSG00000100276	ENSG00000215271	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000125531	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000137177	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000138750	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000139637	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000145982	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000151379	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000157827	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000157978	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000160201	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000173467	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000175513	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000196313	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000204438	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000204538	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000204618	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000213983	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000263001	1	0	0	0	0	0	0
ENSG00000100280	ENSG00000275895	1	0	0	0	0	0	0
ENSG00000100281	ENSG00000100281	1	0	0	0	0	0	0
ENSG00000100281	ENSG00000103275	1	0	0	0	0	0	0
ENSG00000100281	ENSG00000115274	1	0	0	0	0	0	0
ENSG00000100281	ENSG00000124074	0	1	0	0	0	0	0
ENSG00000100281	ENSG00000150776	1	0	0	0	0	0	0
ENSG00000100281	ENSG00000155329	1	1	0	0	0	0	0
ENSG00000100281	ENSG00000158246	1	0	0	0	0	0	0
ENSG00000100281	ENSG00000165209	1	0	0	0	0	0	0
ENSG00000100281	ENSG00000167615	1	0	0	0	0	0	0
ENSG00000100281	ENSG00000184205	1	0	0	0	0	0	0
ENSG00000100281	ENSG00000185482	1	1	0	0	0	0	0
ENSG00000100281	ENSG00000197976	1	0	0	0	0	0	0
ENSG00000100281	ENSG00000198258	1	0	0	0	0	0	0
ENSG00000100281	ENSG00000204536	0	1	0	0	0	0	0
ENSG00000100284	ENSG00000156269	1	0	0	0	0	0	0
ENSG00000100284	ENSG00000166170	0	1	0	0	0	0	0
ENSG00000100284	ENSG00000172731	1	0	0	0	0	0	0
ENSG00000100284	ENSG00000183283	1	0	0	0	0	0	0
ENSG00000100284	ENSG00000189067	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000100528	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000101856	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000102007	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000103018	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000104783	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000107175	0	0	0	0	1	0	0
ENSG00000100290	ENSG00000108878	0	1	0	0	0	0	0
ENSG00000100290	ENSG00000109084	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000111843	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000112212	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000112473	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000113811	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000114529	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000118402	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000120742	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000120942	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000121542	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000123560	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000124103	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000124508	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000125629	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000125991	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000127507	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000129473	1	1	0	0	0	1	0
ENSG00000100290	ENSG00000133678	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000135185	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000135211	1	1	0	0	0	0	0
ENSG00000100290	ENSG00000135926	1	0	0	0	0	0	0
ENSG00000100290	ENSG00000137101	1	0	0	0	0	0	0
